,cell_type,days_of_reprogramming
SRR5032364,Human dermal fibroblasts,0
SRR5032365,Human dermal fibroblasts,0
SRR5032366,Human dermal fibroblasts,0
SRR5032367,Human dermal fibroblasts,0
SRR5032368,Human dermal fibroblasts,0
SRR5032369,Human dermal fibroblasts,0
SRR5032370,Human dermal fibroblasts,0
SRR5032371,Human dermal fibroblasts,0
SRR5032372,Human dermal fibroblasts,0
SRR5032373,Human dermal fibroblasts,0
SRR5032374,Human dermal fibroblasts,0
SRR5032375,Human dermal fibroblasts,0
SRR5032376,Human dermal fibroblasts,0
SRR5032377,Human dermal fibroblasts,0
SRR5032378,Human dermal fibroblasts,0
SRR5032379,Human dermal fibroblasts,0
SRR5032380,Human dermal fibroblasts,0
SRR5032381,Human dermal fibroblasts,0
SRR5032382,Human dermal fibroblasts,0
SRR5032383,Human dermal fibroblasts,0
SRR5032384,Human dermal fibroblasts,0
SRR5032385,Human dermal fibroblasts,0
SRR5032386,Human dermal fibroblasts,0
SRR5032387,Human dermal fibroblasts,0
SRR5032388,SOX2-EGFP (+) cells on day 3,3
SRR5032389,SOX2-EGFP (+) cells on day 3,3
SRR5032390,SOX2-EGFP (+) cells on day 3,3
SRR5032391,SOX2-EGFP (+) cells on day 3,3
SRR5032392,SOX2-EGFP (+) cells on day 3,3
SRR5032393,SOX2-EGFP (+) cells on day 3,3
SRR5032394,SOX2-EGFP (+) cells on day 3,3
SRR5032395,SOX2-EGFP (+) cells on day 3,3
SRR5032396,SOX2-EGFP (+) cells on day 3,3
SRR5032397,SOX2-EGFP (+) cells on day 3,3
SRR5032398,SOX2-EGFP (+) cells on day 3,3
SRR5032399,SOX2-EGFP (+) cells on day 3,3
SRR5032400,SOX2-EGFP (+) cells on day 3,3
SRR5032401,SOX2-EGFP (+) cells on day 3,3
SRR5032402,SOX2-EGFP (+) cells on day 3,3
SRR5032403,SOX2-EGFP (+) cells on day 3,3
SRR5032404,SOX2-EGFP (+) cells on day 3,3
SRR5032405,SOX2-EGFP (+) cells on day 3,3
SRR5032406,SOX2-EGFP (+) cells on day 3,3
SRR5032407,SOX2-EGFP (+) cells on day 3,3
SRR5032408,SOX2-EGFP (+) cells on day 3,3
SRR5032409,SOX2-EGFP (+) cells on day 3,3
SRR5032410,SOX2-EGFP (+) cells on day 3,3
SRR5032411,SOX2-EGFP (+) cells on day 3,3
SRR5032412,TRA-1-60(+) cells on day 7,7
SRR5032413,TRA-1-60(+) cells on day 7,7
SRR5032414,TRA-1-60(+) cells on day 7,7
SRR5032415,TRA-1-60(+) cells on day 7,7
SRR5032416,TRA-1-60(+) cells on day 7,7
SRR5032417,TRA-1-60(+) cells on day 7,7
SRR5032418,TRA-1-60(+) cells on day 7,7
SRR5032419,TRA-1-60(+) cells on day 7,7
SRR5032420,TRA-1-60(+) cells on day 7,7
SRR5032421,TRA-1-60(+) cells on day 7,7
SRR5032422,TRA-1-60(+) cells on day 7,7
SRR5032423,TRA-1-60(+) cells on day 7,7
SRR5032424,TRA-1-60(+) cells on day 7,7
SRR5032425,TRA-1-60(+) cells on day 7,7
SRR5032426,TRA-1-60(+) cells on day 7,7
SRR5032427,TRA-1-60(+) cells on day 7,7
SRR5032428,TRA-1-60(+) cells on day 7,7
SRR5032429,TRA-1-60(+) cells on day 7,7
SRR5032430,TRA-1-60(+) cells on day 7,7
SRR5032431,TRA-1-60(+) cells on day 7,7
SRR5032432,TRA-1-60(+) cells on day 7,7
SRR5032433,TRA-1-60(+) cells on day 7,7
SRR5032434,TRA-1-60(+) cells on day 7,7
SRR5032435,TRA-1-60(+) cells on day 7,7
SRR5032436,TRA-1-60(+) cells on day 11,11
SRR5032437,TRA-1-60(+) cells on day 11,11
SRR5032438,TRA-1-60(+) cells on day 11,11
SRR5032439,TRA-1-60(+) cells on day 11,11
SRR5032440,TRA-1-60(+) cells on day 11,11
SRR5032441,TRA-1-60(+) cells on day 11,11
SRR5032442,TRA-1-60(+) cells on day 11,11
SRR5032443,TRA-1-60(+) cells on day 11,11
SRR5032444,TRA-1-60(+) cells on day 11,11
SRR5032445,TRA-1-60(+) cells on day 11,11
SRR5032446,TRA-1-60(+) cells on day 11,11
SRR5032447,TRA-1-60(+) cells on day 11,11
SRR5032448,TRA-1-60(+) cells on day 11,11
SRR5032449,TRA-1-60(+) cells on day 11,11
SRR5032450,TRA-1-60(+) cells on day 11,11
SRR5032451,TRA-1-60(+) cells on day 11,11
SRR5032452,TRA-1-60(+) cells on day 11,11
SRR5032453,TRA-1-60(+) cells on day 11,11
SRR5032454,TRA-1-60(+) cells on day 11,11
SRR5032455,TRA-1-60(+) cells on day 11,11
SRR5032456,TRA-1-60(+) cells on day 11,11
SRR5032457,TRA-1-60(+) cells on day 11,11
SRR5032458,TRA-1-60(+) cells on day 11,11
SRR5032459,TRA-1-60(+) cells on day 11,11
SRR5032460,TRA-1-60(+) cells on day 15,15
SRR5032461,TRA-1-60(+) cells on day 15,15
SRR5032462,TRA-1-60(+) cells on day 15,15
SRR5032463,TRA-1-60(+) cells on day 15,15
SRR5032464,TRA-1-60(+) cells on day 15,15
SRR5032465,TRA-1-60(+) cells on day 15,15
SRR5032466,TRA-1-60(+) cells on day 15,15
SRR5032467,TRA-1-60(+) cells on day 15,15
SRR5032468,TRA-1-60(+) cells on day 15,15
SRR5032469,TRA-1-60(+) cells on day 15,15
SRR5032470,TRA-1-60(+) cells on day 15,15
SRR5032471,TRA-1-60(+) cells on day 15,15
SRR5032472,TRA-1-60(+) cells on day 15,15
SRR5032473,TRA-1-60(+) cells on day 15,15
SRR5032474,TRA-1-60(+) cells on day 15,15
SRR5032475,TRA-1-60(+) cells on day 15,15
SRR5032476,TRA-1-60(+) cells on day 15,15
SRR5032477,TRA-1-60(+) cells on day 15,15
SRR5032478,TRA-1-60(+) cells on day 15,15
SRR5032479,TRA-1-60(+) cells on day 15,15
SRR5032480,TRA-1-60(+) cells on day 15,15
SRR5032481,TRA-1-60(+) cells on day 15,15
SRR5032482,TRA-1-60(+) cells on day 15,15
SRR5032483,TRA-1-60(+) cells on day 15,15
SRR5032484,TRA-1-60(+) cells on day 20,20
SRR5032485,TRA-1-60(+) cells on day 20,20
SRR5032486,TRA-1-60(+) cells on day 20,20
SRR5032487,TRA-1-60(+) cells on day 20,20
SRR5032488,TRA-1-60(+) cells on day 20,20
SRR5032489,TRA-1-60(+) cells on day 20,20
SRR5032490,TRA-1-60(+) cells on day 20,20
SRR5032491,TRA-1-60(+) cells on day 20,20
SRR5032492,TRA-1-60(+) cells on day 20,20
SRR5032493,TRA-1-60(+) cells on day 20,20
SRR5032494,TRA-1-60(+) cells on day 20,20
SRR5032495,TRA-1-60(+) cells on day 20,20
SRR5032496,TRA-1-60(+) cells on day 20,20
SRR5032497,TRA-1-60(+) cells on day 20,20
SRR5032498,TRA-1-60(+) cells on day 20,20
SRR5032499,TRA-1-60(+) cells on day 20,20
SRR5032500,TRA-1-60(+) cells on day 20,20
SRR5032501,TRA-1-60(+) cells on day 20,20
SRR5032502,TRA-1-60(+) cells on day 20,20
SRR5032503,TRA-1-60(+) cells on day 20,20
SRR5032504,TRA-1-60(+) cells on day 20,20
SRR5032505,TRA-1-60(+) cells on day 20,20
SRR5032506,TRA-1-60(+) cells on day 20,20
SRR5032507,TRA-1-60(+) cells on day 20,20
SRR5032508,TRA-1-60(+) cells on day 28,28
SRR5032509,TRA-1-60(+) cells on day 28,28
SRR5032510,TRA-1-60(+) cells on day 28,28
SRR5032511,TRA-1-60(+) cells on day 28,28
SRR5032512,TRA-1-60(+) cells on day 28,28
SRR5032513,TRA-1-60(+) cells on day 28,28
SRR5032514,TRA-1-60(+) cells on day 28,28
SRR5032515,TRA-1-60(+) cells on day 28,28
SRR5032516,TRA-1-60(+) cells on day 28,28
SRR5032517,TRA-1-60(+) cells on day 28,28
SRR5032518,TRA-1-60(+) cells on day 28,28
SRR5032519,TRA-1-60(+) cells on day 28,28
SRR5032520,TRA-1-60(+) cells on day 28,28
SRR5032521,TRA-1-60(+) cells on day 28,28
SRR5032522,TRA-1-60(+) cells on day 28,28
SRR5032523,TRA-1-60(+) cells on day 28,28
SRR5032524,TRA-1-60(+) cells on day 28,28
SRR5032525,TRA-1-60(+) cells on day 28,28
SRR5032526,TRA-1-60(+) cells on day 28,28
SRR5032527,TRA-1-60(+) cells on day 28,28
SRR5032528,TRA-1-60(+) cells on day 28,28
SRR5032529,TRA-1-60(+) cells on day 28,28
SRR5032530,TRA-1-60(+) cells on day 28,28
SRR5032531,TRA-1-60(+) cells on day 28,28
SRR5032532,Human induced Pluripotent Stem cell,iPSC
SRR5032533,Human induced Pluripotent Stem cell,iPSC
SRR5032534,Human induced Pluripotent Stem cell,iPSC
SRR5032535,Human induced Pluripotent Stem cell,iPSC
SRR5032536,Human induced Pluripotent Stem cell,iPSC
SRR5032537,Human induced Pluripotent Stem cell,iPSC
SRR5032538,Human induced Pluripotent Stem cell,iPSC
SRR5032539,Human induced Pluripotent Stem cell,iPSC
SRR5032540,Human induced Pluripotent Stem cell,iPSC
SRR5032541,Human induced Pluripotent Stem cell,iPSC
